"   ","TABLE_NAME","CONSTRAINT_NAME","CONSTRAINT_TYPE","COLUMN_NAME","POSITION"
"960","E_WMS_EVNT_MSG_DTL","PK_E_WMS_EVNT_MSG_DTL","P","WHSE","3"
"961","E_WORKFLOW_TEMPLATE_GRP","PK_E_WORKFLOW_TEMPLATE_GRP","P","WORKFLOW_TEMPLATE_GRP_ID","1"
"962","E_WORKFLOW_TEMPLATE_HDR","PK_E_WORKFLOW_TEMPLATE_HDR","P","WORKFLOW_TEMPLATE_ID","1"
"963","E_WORKFLOW_TEMPLATE_UOM","PK_E_WORKFLOW_TEMPLATE_UOM","P","WORKFLOW_TEMPLATE_GRP_ID","1"
"964","E_WORKFLOW_TEMPLATE_UOM","PK_E_WORKFLOW_TEMPLATE_UOM","P","UOM","2"
"965","E_WORKFLOW_TEMPLATE_UOM","PK_E_WORKFLOW_TEMPLATE_UOM","P","UOM_SEQ","3"
"966","E_ZONE_MSG_LOG","PK_E_ZONE_MSG_LOG","P","ZONE_MSG_ID","1"
"967","E_ZONE_TRAN_DATA","PK_E_ZONE_TRAN_DATA","P","ZONE_TRAN_ID","1"
"968","FACILITY_REF","FACILITY_ID_PK","P","FACILITY_ID","1"
"969","FEASIBILITY_ATTRIBUTE","FEASIBILITY_ATTRIBUTE_PK","P","FEASIBILITY_ATTRIBUTE_ID","1"
"970","FEDEX_ACC_OPT_DYNSURGE_MAP","FEDEX_ACCOPT_DYNSRCG_PK","P","RESP_SUR_FIELD_ID","1"
"971","FEDEX_LPN","FEDEX_LPN_PK","P","FEDEX_LPN_ID","1"
"972","FEDEX_SERVICE_LEVEL","FSL_PK","P","CODE","1"
"973","FEDEX_SERVICE_LEVEL_MAP","FSLM_PK","P","TC_COMPANY_ID","1"
"974","FEDEX_SERVICE_LEVEL_MAP","FSLM_PK","P","CODE","2"
"975","FEDEX_TRAN","FEDEX_TRAN_PK","P","FEDEX_TRAN_ID","1"
"976","FILTER","FILTER_PK","P","FILTER_ID","1"
"977","FILTER_DETAIL","FILTER_DETAIL_PK","P","FILTER_ID","1"
"978","FILTER_DETAIL","FILTER_DETAIL_PK","P","FILTER_DETAIL_ID","2"
"979","FILTER_DETAIL","FILTER_DETAIL_PK","P","COMPANY_ID","3"
"980","FILTER_FIELD_MASTER","PK_FILTER_FIELD_MASTER","P","FIELD_ID","1"
"981","FILTER_FORMAT","PK_FILTER_FORMAT","P","FORMAT_ID","1"
"982","FILTER_FORMAT_DETAIL","PK_FILTER_FORMAT_DETAIL","P","FORMAT_DETAIL_ID","1"
"983","FILTER_FROM_CLAUSE","FLTR_FCLAUSE_PK","P","FILTER_FROM_CLAUSE_ID","1"
"984","FILTER_GROUPBY_DETAIL","FILTER_GROUPBY_DETAIL_PK","P","FILTER_ID","1"
"985","FILTER_GROUPBY_DETAIL","FILTER_GROUPBY_DETAIL_PK","P","FIELD_NAME","2"
"986","FILTER_GROUPBY_LAYOUT","FILTER_GROUPBY_LAYOUT_PK","P","FILTER_LAYOUT_GROUPBYID","1"
"987","FILTER_GROUP_BY","FLTR_GRP_BY_PK","P","FILTER_ID","1"
"988","FILTER_GROUP_BY","FLTR_GRP_BY_PK","P","GROUP_BY_ID","2"
"989","FILTER_GROUP_DEFINITION","FILTER_GROUP_DEFIN_PK","P","FILTER_ID","1"
"990","FILTER_GROUP_DEFINITION","FILTER_GROUP_DEFIN_PK","P","GROUP_NUMBER","2"
"991","FILTER_LAYOUT","FILTER_LAYOUT_PK","P","FILTER_LAYOUT_ID","1"
"992","FILTER_OBJECT","FILTER_OBJECT_PK","P","FILTER_OBJECT","1"
"993","FILTER_OBJECT_MAPPING","FOM_OBJTYFILOBJ_PK","P","OBJECT_TYPE","1"
"994","FILTER_OBJECT_MAPPING","FOM_OBJTYFILOBJ_PK","P","FILTER_OBJECT","2"
"995","FILTER_ORDERBY_DETAIL","FILTER_ORDERBY_DETAIL_PK","P","FILTER_ID","1"
"996","FILTER_ORDERBY_DETAIL","FILTER_ORDERBY_DETAIL_PK","P","ORDER_BY_FIELD_NAME","2"
"997","FILTER_ORDERBY_LAYOUT","FILTER_ORDERBY_LAYOUT_PK","P","ORDER_BY_LAYOUT_ID","1"
"998","FILTER_SCREEN_TYPE","FLTR_SCRN_TYPE_PK","U","TYPE_ID","1"
"999","FORECAST","PK_FORECAST","P","FORECAST_ID","1"
"1000","FREQUENCY_TYPE","FREQUENCY_TYPE_PK","P","FREQUENCY_TYPE","1"
"1001","FROZN_INVN_CONFIG","PK_FROZN_INVN_CONFIG","P","FROZN_INVN_CONFIG_ID","1"
"1002","FROZN_INVN_DTL","PK_FROZN_INVN_DTL","P","FROZN_INVN_DTL_ID","1"
"1003","FROZN_INVN_HDR","PK_FROZN_INVN_HDR","P","FROZN_INVN_HDR_ID","1"
"1004","FROZN_INVN_SRL_NBR","PK_FROZN_INVN_SRL_NBR","P","FROZN_INVN_SRL_NBR_ID","1"
"1005","FTP_LISTENER","FTP_LISTENER_PK","P","FTP_LISTENER_ID","1"
"1006","FUEL_FEED_URL_MAP","FUEL_FEED_URL_MAP_PK","P","COUNTRY_CODE","1"
"1007","FULFILL_MODE","FULLFILL_MODE_PK","P","FULFILL_MODE","1"
"1008","GEN605_LPN_LOCK_GTT","GEN605_LPN_LOCK_GTT_PK","P","LPN_ID","1"
"1009","GEN605_LPN_LOCK_GTT","GEN605_LPN_LOCK_GTT_PK","P","INVENTORY_LOCK_CODE","2"
"1010","GEN605_SKU_ATTR_GTT","GEN605_SKU_ATTR_GTT_PK","P","SKU_ATTR_ID","1"
"1011","GEN605_SKU_GTT","GEN605_SKU_GTT_PK","P","ITEM_ID","1"
"1012","GEN605_WM_INVENTORY_GTT","GEN605_WM_INVENTORY_GTT_PK","P","WM_INVENTORY_ID","1"
"1013","GRAPHICAL_YARD_CONFIGURATION","GRAPHICAL_YARD_CONFIGRATION_PK","P","YARD_ID","1"
"1014","GRAPHICAL_YARD_CONFIGURATION","GRAPHICAL_YARD_CONFIGRATION_PK","P","FACILITY_ID","2"
"1015","GRAPH_ATTR","PK_GRAPH_ATTR","P","GRAPH_ATTR_ID","1"
"1016","GRAPH_ATTR","UK_GRAPH_ATTR","U","GRAPH_NAME","1"
"1017","GRAPH_ATTR","UK_GRAPH_ATTR","U","UOM","2"
"1018","GRP_CAT_CODE","PK_GRP_CAT_CODE","P","CAT_GRP_CODE_ID","1"
"1019","HANDLER","HANDLER_PK","P","HANDLER","1"
"1020","HANDLING_ATTR_DTL","PK_HANDLING_ATTR_DTL","P","HANDLING_ATTR_DTL_ID","1"
"1021","HANDLING_ATTR_DTL","UK_HANDLING_ATTR_DTL","U","HNDL_ATTR_ID","1"
"1022","HANDLING_ATTR_DTL","UK_HANDLING_ATTR_DTL","U","VOL","2"
"1023","HANDLING_ATTR_HDR","PK_HANDLING_ATTR_HDR","P","HANDLING_ATTR_HDR_ID","1"
"1024","HANDLING_ATTR_HDR","UK_HANDLING_ATTR_HDR","U","HNDL_ATTR_ID","1"
"1025","HAVES_NEEDS","PK_HAVES_NEEDS","P","HAVES_NEEDS_ID","1"
"1026","HAVES_RESULTS_DTL","PK_HAVES_RESULTS_DTL","P","HAVES_DTL_ID","1"
"1027","HAZMAT","PK_HAZMAT","P","HAZMAT_ID","1"
"1028","HAZMAT","UK_HAZMAT","U","HAZMAT_CODE","1"
"1029","HAZMAT_FEDEX_GND","HZMT_FDX_GND_PK","P","HAZMAT_FEDEX_GROUND_ID","1"
"1030","HAZMAT_UPS_DOM","HZMT_UPS_DOM_PK","P","HAZMAT_UPS_DOM_ALL_ID","1"
"1031","HAZMAT_UPS_INTL","HZMT_UPS_INTL_PK","P","HAZMAT_UPS_INTL_ID","1"
"1032","HIERARCHY_DEFINITIONS","HIERARCHY_DEFINITIONS_PK","P","HIERARCHY_DEFINITION_ID","1"
"1033","HIERARCHY_LEVELS","HIERARCHY_LEVELS_PK","P","HIERARCHY_LEVEL_ID","1"
"1034","HIERARCHY_NODES","HIERARCHY_NODES_PK","P","HIERARCHY_NODE_ID","1"
"1035","HIERARCHY_TYPES","PK_HIERARCHY_TYPES","P","HIERARCHY_TYPE_ID","1"
"1036","HIERARCHY_TYPES","UNIQUE_HIERARCHY_OBJECT","U","DOMAIN_OBJECT","1"
"1037","HIERARCHY_TYPES","UNIQUE_HIERARCHY_OBJECT","U","DOMAIN_OBJECT_ATTRIBUTE","2"
"1038","HIERARCHY_TYPES","UNIQUE_HIERARCHY_TYPE","U","NAME","1"
"1039","HN_FAILURE","PK_HN_FAILURE","P","HN_FAILURE_ID","1"
"1040","HN_RACK_TYPES","PK_HN_RACK_TYPES","P","HN_RT_ID","1"
"1041","HN_RANGES","PK_HN_RANGES","P","HN_RANGE_ID","1"
"1042","HN_RESULTS_HDR","PK_HN_RESULTS_HDR","P","HN_HDR_ID","1"
"1043","HOUR_SAMPLING_GTK","SYS_C0061886","P","HOUR_SAMPLING_ID","1"
"1044","IFW_ALERT_DEF","IFW_ALERT_DEF_PK","P","ALERT_DEF_ID","1"
"1045","IFW_ALERT_DEF","IFW_ALERT_DEF_UK","U","ALERT_DEF_NAME","1"
"1046","IFW_ALERT_MSG_TYPE_CRITERIA","IFW_ALERT_MSG_TYP_CRITA_PK","P","CRITERIA_ID","1"
"1047","IFW_ALERT_RES_CODE_CRITERIA","IFW_ALERT_RES_CODE_CRIA_PK","P","CRITERIA_ID","1"
"1048","IFW_ALERT_ROUTER_CRITERIA","IFW_ALERT_ROUTER_CRIA_PK","P","CRITERIA_ID","1"
"1049","ILM_ACTIVITY_TYPES","PK_ILM_ACTIVITY_TYPES","P","ACTIVITY_TYPE","1"
"1050","ILM_ANCHOR_TYPES","PK_ILM_ANCHOR_TYPES","P","ANCHOR_TYPE","1"
"1051","ILM_APPOINTMENTS","PK_ILM_APPOINTMENTS","P","APPOINTMENT_ID","1"
"1052","ILM_APPOINTMENTS_CHARGEBACK","PK_ILM_APPOINTMENTS_CHARGEBACK","P","CHARGEBACK_ID","1"
"1053","ILM_APPOINTMENT_CREATION_TYPE","PK_ILM_APPT_CREATION_TYPE","P","APPT_CREATION_TYPE","1"
"1054","ILM_APPOINTMENT_EVENTS","PK_ILM_APPOINTMENT_EVENTS","P","APPOINTMENT_ID","1"
"1055","ILM_APPOINTMENT_EVENTS","PK_ILM_APPOINTMENT_EVENTS","P","EVENT_SEQ","2"
"1056","ILM_APPOINTMENT_OBJECTS","PK_ILM_APPOINTMENT_OBJECTS","P","ID","1"
"1057","ILM_APPOINTMENT_STATUS","PK_ILM_APPOINTMENT_STATUS","P","APPT_STATUS_CODE","1"
"1058","ILM_APPOINTMENT_TYPE","ILM_ATYPE_PK","P","APPT_TYPE","1"
"1059","ILM_APPOINTMENT_UTILIZATION","PK_ILM_APPOINTMENT_UTILIZATION","P","ILM_APPT_UTILIZATION_ID","1"
"1060","ILM_APPT_CHARGE_BACK_CODES","PK_ILM_APPT_CHARGE_BACK_CODES","P","CHARGE_BACK_CODE","1"
"1061","ILM_APPT_CUSTOM_ATTRIBUTE","PK_ILM_APPT_CUSTOM_ATTRIBUTE","P","APPOINTMENT_ID","1"
"1062","ILM_APPT_CUSTOM_ATTRIBUTE","PK_ILM_APPT_CUSTOM_ATTRIBUTE","P","ATTRIBUTE_NAME","2"
"1063","ILM_APPT_CUSTOM_ATTRIBUTE","PK_ILM_APPT_CUSTOM_ATTRIBUTE","P","ATTRIBUTE_SEQ","3"
"1064","ILM_APPT_DOCKS","PK_ILM_APPT_DOCKS","P","ILM_APPT_DOCKS_ID","1"
"1065","ILM_APPT_EQUIPMENTS","PK_ILM_APPT_EQUIPMENTS","P","APPOINTMENT_ID","1"
"1066","ILM_APPT_EQUIPMENTS","PK_ILM_APPT_EQUIPMENTS","P","COMPANY_ID","2"
"1067","ILM_APPT_EQUIPMENTS","PK_ILM_APPT_EQUIPMENTS","P","EQUIPMENT_INSTANCE_ID","3"
"1068","ILM_APPT_LOAD_CONFIG","PK_ILM_APPT_LOAD_CONFIG","P","ILM_APPT_LOAD_CONFIG_ID","1"
"1069","ILM_APPT_NOTES","PK_ILM_APPT_NOTES","P","ILM_APPT_NOTES_ID","1"
"1070","ILM_APPT_OBJ_TYPE","ILM_OTYPE_PK","P","APPT_OBJ_TYPE","1"
"1071","ILM_APPT_SIZES","PK_ILM_APPT_SIZES","P","ILM_APPT_SIZE_ID","1"
"1072","ILM_APPT_SLOTS","ILM_APPT_SLOTS_PK","P","ILM_APPT_SLOT_ID","1"
"1073","ILM_APPT_SLOT_UTILIZATION","PK_ILM_APPT_SLOT_UTILIZATION","P","SLOT_UTILIZATION_ID","1"
"1074","ILM_APPT_UTIL_NEW","PK_ILM_APPT_UTIL_NEW","P","ILM_APPT_UTILIZATION_ID","1"
"1075","ILM_DOCK_DOOR_EVENTS","PK_ILM_DOCK_DOOR_EVENTS","P","DOCK_DOOR_ID","1"
"1076","ILM_DOCK_DOOR_EVENTS","PK_ILM_DOCK_DOOR_EVENTS","P","EVENT_SEQ","2"
"1077","ILM_LOAD_POSITION","PK_ILM_LOAD_POSITION","P","ILM_LOAD_POSITION","1"
"1078","ILM_REASON_CODES","ILMREASONCODES_PK","P","REASON_CODE_ID","1"
"1079","ILM_REASON_CODES","ILMREASONCODES_PK","P","TC_COMPANY_ID","2"
"1080","ILM_REQUESTOR_TYPE","PK_ILM_REQUESTOR_TYPE","P","REQUESTOR_ID","1"
"1081","ILM_TASKS","PK_ILM_TASKS","P","TASK_ID","1"
"1082","ILM_TASK_EVENTS","PK_ILM_TASK_EVENTS","P","TASK_ID","1"
"1083","ILM_TASK_EVENTS","PK_ILM_TASK_EVENTS","P","EVENT_SEQ","2"
"1084","ILM_TASK_TYPES","PK_ILM_TASK_TYPES","P","TASK_TYPE","1"
"1085","ILM_TRAILER_EVENTS","PK_ILM_TRAILER_EVENTS","P","TRAILER_ID","1"
"1086","ILM_TRAILER_EVENTS","PK_ILM_TRAILER_EVENTS","P","EVENT_SEQ","2"
"1087","ILM_YARD_ACTIVITY","PK_ILM_YARD_ACTIVITY","P","ACTIVITY_ID","1"
"1088","ILM_YARD_AUDIT","PK_ILM_YARD_AUDIT","P","YARD_AUDIT_ID","1"
"1089","ILS_OBJECT_TYPE","ILS_OBJ_TYPE_PK","P","OBJECT_TYPE_ID","1"
"1090","ILS_PRODUCT_TYPE","ILS_PROD_TYPE_PK","P","PRODUCT_TYPE_ID","1"
"1091","IMMD_NEEDS","PK_IMMD_NEEDS","P","IMMD_NEEDS_ID","1"
"1092","IMMD_NEEDS_TEMPLATE","PK_IMMD_NEEDS_TEMPLATE","P","IMMD_NEED_TEMPLATE_ID","1"
"1093","IMPORT_ACCESSORIAL_PARAM_SET","IMP_ACSS_PRM_ST_PK","P","PARAM_ID","1"
"1094","IMPORT_ACCESSORIAL_RATE","IMP_ACCESS_RATE_PK","P","PARAM_ID","1"
"1095","IMPORT_ACCESSORIAL_RATE","IMP_ACCESS_RATE_PK","P","ACCESSORIAL_RATE_ID","2"
"1096","IMPORT_AUTOMATION","PK_IMP_AUTO","P","IMPORT_AUTOMATION_ID","1"
"1097","IMPORT_CM_RATE_DISCOUNT","IMP_CM_RATE_DIS_PK","P","PARAM_ID","1"
"1098","IMPORT_CM_RATE_DISCOUNT","IMP_CM_RATE_DIS_PK","P","CM_RATE_DISCOUNT_ID","2"
"1099","IMPORT_COLM_LIST","IMPORTCOLMLIST_PK","P","IMPORT_COLM_LIST_ID","1"
"1100","IMPORT_DAILY_UTILIZATION","IMP_DAILY_UTIL_PK","P","TC_COMPANY_ID","1"
"1101","IMPORT_DAILY_UTILIZATION","IMP_DAILY_UTIL_PK","P","UTILIZATION_DATE","2"
"1102","IMPORT_DAILY_UTILIZATION","IMP_DAILY_UTIL_PK","P","INTERNAL_SEQ","3"
"1103","IMPORT_EXCLUSIONS_CBO","IMPORTEXCLUSIONCBO_PK","P","IMPORT_EXCLUSIONS_CBO_ID","1"
"1104","IMPORT_FORMATS","PK_IMPORT_FORMATS","P","FORMAT_ID","1"
"1105","IMPORT_FORMAT_ODBC","PK_IMPORT_FORMAT_ODBC","P","FORMAT_ODBC_ID","1"
"1106","IMPORT_FORMAT_OFFSETS","PK_IMPORT_FORMAT_OFFSETS","P","FORMAT_OFFSET_ID","1"
"1107","IMPORT_FORMAT_PREFS","PK_IMPORT_FORMAT_PREFS","P","IMPORT_FORMAT_PREFS_ID","1"
"1108","IMPORT_MASTER","PK_IMPORT_MASTER","P","IMPORT_ID","1"
"1109","IMPORT_OFFSET_MASTER","PK_IMPORT_OFFSET_MASTER","P","OFFSET_ID","1"
"1110","IMPORT_STOP_OFF_CHARGE","IMP_STP_OFF_CRG_PK","P","PARAM_ID","1"
"1111","IMPORT_STOP_OFF_CHARGE","IMP_STP_OFF_CRG_PK","P","STOP_OFF_CHARGE_ID","2"
"1112","IMPORT_TEMP","PK_IMPORT_TEMP","P","ROW_NUM","1"
"1113","IMPORT_TYPE_COLM_XREF","IMPRTTYPCLXRF_PK","P","IMPORT_TYPE","1"
"1114","IMPORT_TYPE_COLM_XREF","IMPRTTYPCLXRF_PK","P","IMPORT_COLM_LIST_ID","2"
"1115","INPT_PICK_DEMAND_FORECAST","PK_INPT_PICK_DEMAND_FORECAST","P","INPT_PICK_DEMAND_FORECAST_ID","1"
"1116","INPT_SLOTINFO_MOVE_LIST","PK_INPT_SLOTINFO_MOVE_LIST","P","INPT_SLOTINFO_MOVE_LIST_ID","1"
"1117","INPT_SLOTINFO_MOVE_LIST","UK_INPT_SLOTINFO_MOVE_LIST","U","MOVE_ID","1"
"1118","INPT_SLOTINFO_WIDTH","PK_INPT_SLOTINFO_WIDTH","P","INPT_SLOTINFO_WIDTH_ID","1"
"1119","INPT_SLOTINFO_WIDTH","UK_INPT_SLOTINFO_WIDTH","U","LOCN_ID","1"
"1120","INPUT_PARAM","PK_INPUT_PARAM","P","SESSIONID","1"
"1121","INPUT_PARAM","PK_INPUT_PARAM","P","PROCESSID","2"
"1122","INPUT_PARAM_RACKORDER","IP_RACKORDER_ID_PK","P","IP_RACKORDER_ID","1"
"1123","INSTANT_REPORT_SQL","INST_REP_SQL_PK","P","SQL_ID","1"
"1124","INSTANT_REPORT_SQLHEADER","INST_REPT_SQLHDR_PK","P","SQL_HEADER_ID","1"
"1125","INTERFACE_CONFIG","PK_INTERFACE_CONFIG","P","INTERFACE_CONFIG_ID","1"
"1126","INTERFACE_CONFIG","UK_INTERFACE_CONFIG","U","INTERFACE","1"
"1127","INTERFACE_CONFIG","UK_INTERFACE_CONFIG","U","VERSION","2"
"1128","INTERFACE_CONFIG","UK_INTERFACE_CONFIG","U","EVENT_ID","3"
"1129","INTERFACE_ERROR","PK_INTERFACE_ERROR","P","INTERFACE_ERROR_ID","1"
"1130","INTERFACE_ERROR","UK_INTERFACE_ERROR","U","CARTON_NBR","1"
"1131","INTL_LANG","PK_INTL_LANG","P","INTL_LANG_ID","1"
"1132","INT_ALLOC_LOCK_CODES","PK_INT_ALLOC_LOCK_CODES","P","INT_ALLOC_LOCK_CODES_ID","1"
"1133","INT_ALLOC_LOCK_CODES","UK_INT_ALLOC_LOCK_CODES","U","INVN_NEED_TYPE","1"
"1134","INT_ALLOC_LOCK_CODES","UK_INT_ALLOC_LOCK_CODES","U","WHSE","2"
"1135","INT_ALLOC_LOCK_CODES","UK_INT_ALLOC_LOCK_CODES","U","CD_MASTER_ID","3"
"1136","INT_ALLOC_LOCK_CODES","UK_INT_ALLOC_LOCK_CODES","U","LOCK_CODE","4"
"1137","INT_LABOR_RATE","PK_INT_LABOR_RATE","P","INT_LABOR_RATE_ID","1"
"1138","INT_LABOR_RATE","UK_INT_LABOR_RATE","U","INVN_NEED_TYPE","1"
"1139","INT_LABOR_RATE","UK_INT_LABOR_RATE","U","WHSE","2"
"1140","INT_LABOR_RATE","UK_INT_LABOR_RATE","U","CD_MASTER_ID","3"
"1141","INT_LABOR_RATE","UK_INT_LABOR_RATE","U","UOM","4"
"1142","INT_MASTER","PK_INT_MASTER","P","INT_MASTER_ID","1"
"1143","INT_MASTER","UK_INT_MASTER","U","WHSE","1"
"1144","INT_MASTER","UK_INT_MASTER","U","INVN_NEED_TYPE","2"
"1145","INT_PATH_DEFN","PK_INT_PATH_DEFN","P","INT_PATH_DEFN_ID","1"
"1146","INVC_PARM","PK_INVC_PARM","P","INVC_PARM_ID","1"
"1147","INVC_RULE_PARM","PK_INVC_RULE_PARM","P","INVC_RULE_PARM_ID","1"
"1148","INVC_RULE_PARM","UK_INVC_RULE_PARM","U","INVC_PARM_ID","1"
"1149","INVC_RULE_PARM","UK_INVC_RULE_PARM","U","PRTY","2"
"1150","INVENTORY_ALLOCATION","IA_PK","P","INVENTORY_ALLOCATION_ID","1"
"1151","INVENTORY_SEGMENT","INVENTORY_SEG_PK","P","INVENTORY_SEGMENT_ID","1"
"1152","INVN_ALLOC_PRTY","PK_INVN_ALLOC_PRTY","P","INVN_ALLOC_PRTY_ID","1"
"1153","INVN_NEED_TYPE","PK_INVN_NEED_TYPE","P","INVN_NEED_TYPE_ID","1"
"1154","INVN_NEED_TYPE","UK_INVN_NEED_TYPE","U","INVN_NEED_TYPE","1"
"1155","INVN_NEED_TYPE","UK_INVN_NEED_TYPE","U","WHSE","2"
"1156","INVN_NEED_TYPE","UK_INVN_NEED_TYPE","U","CD_MASTER_ID","3"
"1157","INVN_VARI_HDR","PK_INVN_VARI_HDR","P","INVN_VARI_HDR_ID","1"
"1158","INVN_VARI_SRL_NBR","PK_INVN_VARI_SRL_NBR","P","INVN_VARI_SRL_NBR_ID","1"
"1159","INVOICE","INVOICE_PK","P","INV_ID","1"
"1160","INVOICE_RESP_CODE","INVOICE_RCODE_PK","P","INVOICE_RESP_CODE_ID","1"
"1161","INVOICE_TYPE","INVOICE_TYPE_PK","P","INVOICE_TYPE","1"
"1162","INV_ENTRY_TYPE","INV_ENTRY_TYPE_PK","P","INV_ENTRY_TYPE","1"
"1163","IN_YARD_EQUIP_AVAIL_CONFIG","INYRDEQPAVLCFG_PK","P","CONFIG_ID","1"
"1164","IN_YARD_EQUIP_UTILIZATION","IN_YARD_EQUIP_UTIL_PK","P","UTILIZATION_ID","1"
"1165","IN_YARD_EQUIP_UTIL_SHIPMENT","INYRDEQPUTLSHP_PK","P","SHIPMENT_ID","1"
"1166","IN_YARD_EQUIP_UTIL_SHIPMENT","INYRDEQPUTLSHP_PK","P","UTILIZATION_ID","2"
"1167","IPS_USER_VIEW","IPS_USER_VIEW_PK","P","IPS_USER_VIEW_ID","1"
"1168","IPS_USER_VIEW_DETAIL","IPS_USER_VIEW_DETAIL_PK","P","IPS_USER_VIEW_DETAIL_ID","1"
"1169","ISSUE","ISSUE_PK","P","ISSUE_ID","1"
"1170","ISSUE_COMMENT","ISSUE_COMMENT_PK","P","ISSUE_ID","1"
"1171","ISSUE_COMMENT","ISSUE_COMMENT_PK","P","COMMENT_SEQ_ID","2"
"1172","ISSUE_STATUS","ISSUE_STATUS_PK","P","STATUS_CODE","1"
"1173","ITEM_BOM_DETAIL_WMS","ITEM_BOM_PK1","P","ITEM_BOM_DETAIL_ID","1"
"1174","ITEM_BOM_HEADER_WMS","ITEM_HEAD_PK1","P","ITEM_BOM_HEADER_ID","1"
"1175","ITEM_BUDGETED_COST_TMS","ITEM_BC_PK","P","ITEM_BUDGETED_COST_ID","1"
"1176","ITEM_CAT_XREF","PK_ITEM_CAT_XREF","P","ITEMCAT_ID","1"
"1177","ITEM_CBO","ITEM_CBO_PK","P","ITEM_ID","1"
"1178","ITEM_CBO_PROFILE","ITEM_PROFILE_PK","P","ITEM_PROFILE_ID","1"
"1179","ITEM_CLASSIFICATION_CODE","ITEM_CLS_CODE_PK","P","ITEM_CLS_CODE_ID","1"
"1180","ITEM_CNTRY_CMMDTY_CODE","PK_ITEM_CNTRY_CMMDTY_CODE","P","ITEM_CNTRY_CMMDTY_ID","1"
"1181","ITEM_COST_CBO","ITEM_COST_CBO_PK","P","ITEM_COST_ID","1"
"1182","ITEM_EPC_PREFIX_WMS","ITEM_EPC_WMS_PK","P","ITEM_EPC_PREFIX_ID","1"
"1183","ITEM_FACILITY_MAPPING_WMS","ITEM_FAC_WMS_PK1","P","ITEM_FACILITY_MAPPING_ID","1"
"1184","ITEM_FACILITY_SLOTTING","PK_ITEM_SLOTTING","P","ITEM_FACILITY_MAPPING_ID","1"
"1185","ITEM_FAC_MAPPING_WMS_PROFILE","ITEM_FAC_PROF_PK","P","ITEM_FACILITY_PROFILE_ID","1"
"1186","ITEM_GROUP_WMS","ITEM_GR_WMS_PK","P","ITEM_GROUP_ID","1"
"1187","ITEM_HISTORY","PK_ITEM_HISTORY","P","HIST_ID","1"
"1188","ITEM_MISC_INSTR","ITEM_MISC_INSTR_PK","P","MISC_INSTR_ID","1"
"1189","ITEM_MISC_INSTR_PROFILE","ITEM_MISC_INSTR_PROF_PK","P","MISC_INSTR_ID","1"
"1190","ITEM_PACKAGE_CBO","ITEM_PCKG_CBO_PK","P","ITEM_PACKAGE_ID","1"
"1191","ITEM_PACKAGE_CBO_PROFILE","ITEM_PKG_PROF_PK","P","ITEM_PACKAGE_ID","1"
"1192","ITEM_PRICE_CBO","ITEM_PRICE_CBO_PK","P","ITEM_PRICE_ID","1"
"1193","ITEM_REF","ITEM_REF_PK","P","ITEM_ID","1"
"1194","ITEM_SIZE_TMS","ITEM_TMS_PK1","P","ITEM_SIZE_ID","1"
"1195","ITEM_SUBSTITUTION_CBO","ITEM_SYBS_PK","P","ITEM_SUB_HDR_ID","1"
"1196","ITEM_SUBSTITUTION_DTL_CBO","ITEM_SUBS_DTL_PK","P","ITEM_SUB_DTL_ID","1"
"1197","ITEM_SUPPLIER_XREF_CBO","ITEM_SUPPLIER_XRE1","P","ITEM_SUPPLIER_XREF_ID","1"
"1198","ITEM_TMS","ITEM_TMS_PK","P","ITEM_ID","1"
"1199","ITEM_VAS_APPLICABLE","ITEM_VAS_APPLICABLE_PK","P","ITEM_VAS_ID","1"
"1200","ITEM_VAS_APPLICABLE_PROFILE","ITEM_VAS_APPLI_PROFILE_PK","P","ITEM_VAS_ID","1"
"1201","ITEM_VENDOR","ITEM_VENDOR_PK","P","ITEM_VENDOR_ID","1"
"1202","ITEM_WMS","ITEM_WMS_PK","P","ITEM_ID","1"
"1203","ITEM_WMS_PROFILE","ITEM_WMS_PROF_PK","P","ITEM_PROFILE_ID","1"
"1204","JMS_DESTINATION_INFO","JMS_DEST_INFO_PK","P","NAME","1"
"1205","JMS_LISTENER","JMS_LISTENER_PK","P","JMS_LISTENER_ID","1"
"1206","JMS_PROVIDER_INFO","JMS_PROV_INFO_PK","P","NAME","1"
"1207","JMS_ROLES","JMS_ROLE_PK","P","USERID","1"
"1208","JMS_ROLES","JMS_ROLE_PK","P","ROLEID","2"
"1209","JMS_SUBSCRIPTIONS","JMS_SUBSCRI_PK","P","CLIENTID","1"
"1210","JMS_SUBSCRIPTIONS","JMS_SUBSCRI_PK","P","SUBNAME","2"
"1211","JMS_USERS","JMS_USER_PK","P","USERID","1"
"1212","JOB_CONFIG","PK_JOB_CONFIG","P","JOB_CONFIG_ID","1"
"1213","JOIN_TYPE","JN_TYPE_PK","U","JOIN_TYPE_ID","1"
"1214","JUNITEE_RESULT","JUNITEE_RESULT_PK","P","JUNITEE_RESULT_ID","1"
"1215","KAFKA_LISTENER","KAFKA_LISTENER1_PK","P","KAFKA_LISTENER_ID","1"
"1216","KIT","PK_KIT","P","KIT_ID","1"
"1217","KIT_ITEM","PK_KIT_ITEM","P","KITITEM_ID","1"
"1218","LABEL","LABEL_PK","P","LABEL_ID","1"
"1219","LABEL_DISPLAY","LABEL_DISPLAY_PK","P","LABEL_DISPLAY_ID","1"
