???"TABLE_NAME","INDEX_NAME","UNIQUENESS","COLUMN_NAME","COLUMN_POSITION"
"C_ORDERS","C_ORD_TCI_IDX","NONUNIQUE","DELIVERY_END_DTTM","1"
"C_ORDERS","C_ORD_TCI_IDX","NONUNIQUE","TC_COMPANY_ID","2"
"C_ORDERS","C_ORD_ZONEDSG_IDX","NONUNIQUE","ZONE_SKIP_HUB_LOCATION_ID","1"
"C_ORDERS","C_ORD_ZONEDSG_IDX","NONUNIQUE","DSG_HUB_LOCATION_ID","2"
"C_ORDERS","C_PE_ORD_PO_IX","NONUNIQUE","PURCHASE_ORDER_ID","1"
"C_ORDERS","C_SHIP_GROUP_ID_IDX","NONUNIQUE","SHIP_GROUP_ID","1"
"C_ORDERS","C_TM_ORDERS_IDX1","NONUNIQUE","BASELINE_CARRIER_ID","1"
"C_ORDERS","C_TM_ORDERS_IDX2","NONUNIQUE","DSG_HUB_LOCATION_ID","1"
"C_ORDERS","C_TM_ORDERS_IDX3","NONUNIQUE","D_FACILITY_ALIAS_ID","1"
"C_ORDERS","C_TM_ORDERS_IDX3","NONUNIQUE","D_FACILITY_ID","2"
"C_ORDERS","C_TM_ORDERS_IDX5","NONUNIQUE","ORDER_STATUS","1"
"C_ORDERS","C_TM_ORDERS_IDX5","NONUNIQUE","HAS_SPLIT","2"
"C_ORDERS","C_TM_ORDERS_IDX5","NONUNIQUE","IS_ORIGINAL_ORDER","3"
"C_ORDERS","C_TM_ORDERS_IDX6","NONUNIQUE","O_FACILITY_ALIAS_ID","1"
"C_ORDERS","C_TM_ORDERS_IDX6","NONUNIQUE","O_FACILITY_ID","2"
"C_ORDERS","C_TM_ORDERS_IDX7","NONUNIQUE","TC_COMPANY_ID","1"
"C_ORDERS_ASN_CANCEL","C_ORDERS_ASN_CANCEL_IND_1","NONUNIQUE","ORDERS_ASN_NBR","1"
"C_ORDERS_ASN_CANCEL","C_ORDERS_ASN_CANCEL_IND_1","NONUNIQUE","WHSE","2"
"C_ORDERS_ASN_CANCEL","SYS_C0063225","UNIQUE","ORDERS_ASN_CANCEL_ID","1"
"C_ORDER_ATTRIBUTE","C_TM_ORDER_ATTRIBU_IDX1","NONUNIQUE","ORDER_ID","1"
"C_ORDER_LINE_ITEM","C_C_PE_OLI_IDX1","NONUNIQUE","ORDER_ID","1"
"C_ORDER_LINE_ITEM","C_C_PE_OLI_IDX1","NONUNIQUE","IS_CANCELLED","2"
"C_ORDER_LINE_ITEM","C_C_PE_OLI_IDX1","NONUNIQUE","ORDER_QTY","3"
"C_ORDER_LINE_ITEM","C_IDX_OLI_COM_ID","NONUNIQUE","COMMODITY_CODE_ID","1"
"C_ORDER_LINE_ITEM","C_OLI_INDX11","NONUNIQUE","ALLOCATION_SOURCE_ID","1"
"C_ORDER_LINE_ITEM","C_OLI_INDX11","NONUNIQUE","ALLOCATION_SOURCE","2"
"C_ORDER_LINE_ITEM","C_OLI_INDX11","NONUNIQUE","ALLOCATION_SOURCE_LINE_ID","3"
"C_ORDER_LINE_ITEM","C_OLI_MO_IDX","NONUNIQUE","MASTER_ORDER_ID","1"
"C_ORDER_LINE_ITEM","C_OLI_MO_IDX","NONUNIQUE","MO_LINE_ITEM_ID","2"
"C_ORDER_LINE_ITEM","C_OLI_MO_IDX","NONUNIQUE","ORDER_ID","3"
"C_ORDER_LINE_ITEM","C_OLI_MO_IDX","NONUNIQUE","IS_CANCELLED","4"
"C_ORDER_LINE_ITEM","C_OLI_STAT_ITEM_COMP_ORD_IDX","NONUNIQUE","DO_DTL_STATUS","1"
"C_ORDER_LINE_ITEM","C_OLI_STAT_ITEM_COMP_ORD_IDX","NONUNIQUE","ITEM_ID","2"
"C_ORDER_LINE_ITEM","C_OLI_STAT_ITEM_COMP_ORD_IDX","NONUNIQUE","TC_COMPANY_ID","3"
"C_ORDER_LINE_ITEM","C_OLI_STAT_ITEM_COMP_ORD_IDX","NONUNIQUE","ORDER_ID","4"
"C_ORDER_LINE_ITEM","C_OLI_WAVNBRDODTL_IX","NONUNIQUE","WAVE_NBR","1"
"C_ORDER_LINE_ITEM","C_OLI_WAVNBRDODTL_IX","NONUNIQUE","DO_DTL_STATUS","2"
"C_ORDER_LINE_ITEM","C_ORDER_LINE_ITEM_IDX1","NONUNIQUE","EXT_PURCHASE_ORDER","1"
"C_ORDER_LINE_ITEM","C_ORDER_LINE_ITEM_IDX1","NONUNIQUE","TC_COMPANY_ID","2"
"C_ORDER_LINE_ITEM","C_ORDLN_ITMNAME_IDX","NONUNIQUE","ITEM_NAME","1"
"C_ORDER_LINE_ITEM","C_PE_OLI_LIRO_IX1","NONUNIQUE","REFERENCE_LINE_ITEM_ID","1"
"C_ORDER_LINE_ITEM","C_PE_OLI_LIRO_IX1","NONUNIQUE","REFERENCE_ORDER_ID","2"
"C_ORDER_LINE_ITEM","C_PE_OLI_LIRO_IX1","NONUNIQUE","ORDER_ID","3"
"C_ORDER_LINE_ITEM","C_PE_OLI_RTS_IX1","NONUNIQUE","RTS_ID","1"
"C_ORDER_LINE_ITEM","C_PE_OLI_RTS_IX1","NONUNIQUE","RTS_LINE_ITEM_ID","2"
"C_ORDER_LINE_ITEM","C_PE_OLI_RTS_IX1","NONUNIQUE","IS_CANCELLED","3"
"C_ORDER_LINE_ITEM","C_PE_OLI_RTS_IX1","NONUNIQUE","ORDER_ID","4"
"C_ORDER_LINE_ITEM","C_PE_OLNITM_IDX","NONUNIQUE","LINE_ITEM_ID","1"
"C_ORDER_LINE_ITEM","C_PE_OLNITM_IDX","NONUNIQUE","ORDER_ID","2"
"C_ORDER_LINE_ITEM","C_PE_OLNITM_IDX","NONUNIQUE","ITEM_ID","3"
"C_ORDER_LINE_ITEM","C_PE_ORD_SHPW_NBR","NONUNIQUE","SHIP_WAVE_NBR","1"
"C_ORDER_LINE_ITEM","C_TM_ORDER_LINE_IT_IDX1","NONUNIQUE","ORDER_ID","1"
"C_ORDER_LINE_ITEM","C_TM_ORDER_LINE_IT_IDX2","NONUNIQUE","TC_COMPANY_ID","1"
"C_ORDER_NOTE","C_TM_ORDER_NOTE_IDX1","NONUNIQUE","ORDER_ID","1"
"C_OSR_REQUEST","SYS_C0063288","UNIQUE","REQUEST_ID","1"
"C_OSR_STORAGE","PK_C_OSR_STORAGE","UNIQUE","REQUEST_ID","1"
"C_OSR_STORAGE","PK_C_OSR_STORAGE","UNIQUE","SEQ_NBR","2"
"C_QI_INSPECTION","SYS_C0063221","UNIQUE","SEQ_ID","1"
"C_RFDTPD_ALL","SYS_C0068553","UNIQUE","ID","1"
"C_RFDTPD_ALL_BAK","SYS_C0068556","UNIQUE","ID","1"
"C_RFPD_ALL","SYS_C0068547","UNIQUE","ID","1"
"C_RFPD_ALL_BAK","SYS_C0068550","UNIQUE","ID","1"
"C_SPL_LEAN_REPL_TASK","SYS_C0066696","UNIQUE","PK_TASK_ID","1"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","LOCN_ID","1"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","ITEM_ID","2"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","SYS_NC00017$","3"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","SYS_NC00018$","4"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","SYS_NC00019$","5"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","SYS_NC00020$","6"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","SYS_NC00021$","7"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","SYS_NC00022$","8"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","SYS_NC00023$","9"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","SYS_NC00024$","10"
"C_TMP_PICKING_INVN","C_TMP_PICKING_INVN_INDX_1","UNIQUE","SYS_NC00025$","11"
"DAILY_UTILIZATION","DAILY_UTILIZATION_PK","UNIQUE","UTILIZATION_DATE","1"
"DAILY_UTILIZATION","DAILY_UTILIZATION_PK","UNIQUE","INTERNAL_SEQ","2"
"DAILY_UTILIZATION","DLYUTLCMPCRMOT_IDX","NONUNIQUE","CARRIER_ID","1"
"DAILY_UTILIZATION","DLYUTLCMPCRMOT_IDX","NONUNIQUE","MOT_ID","2"
"DAILY_UTILIZATION","TM_DAILY_UTILIZATION_IDX1","NONUNIQUE","LANE_ID","1"
"DAILY_UTILIZATION","TM_DAILY_UTILIZATION_IDX1","NONUNIQUE","RG_LANE_DTL_SEQ","2"
"DAILY_UTILIZATION","T_DAILY_UTILIZATIO_FK_IDX_110","NONUNIQUE","LANE_ID","1"
"DAILY_UTILIZATION","T_DAILY_UTILIZATIO_FK_IDX_110","NONUNIQUE","RG_LANE_DTL_SEQ","2"
"DAILY_UTILIZATION","T_DAILY_UTILIZATIO_FK_IDX_110","NONUNIQUE","UTILIZATION_DATE","3"
"DAILY_UTILIZATION","T_DAILY_UTILIZATIO_FK_IDX_110","NONUNIQUE","DAILY_UTILIZATION","4"
"DATASOURCE","DATASOURCE_NAME_UDX","UNIQUE","NAME","1"
"DATASOURCE","PK_DATASOURCE","UNIQUE","ID","1"
"DATASOURCE_SOA","PK_DATASOURCE_SOA","UNIQUE","ID","1"
"DATASOURCE_SQL","PK_DATASOURCE_SQL","UNIQUE","ID","1"
"DATASOURCE_SQL","TM_DATASOURCE_SQL_IDX1","NONUNIQUE","DATASOURCE_SQL_CONNECTION_ID","1"
"DATASOURCE_SQL_CONNECTION","PK_DATASOURCE_SQL_CONN","UNIQUE","ID","1"
"DATASOURCE_STOREDPROCEDURE","DSSPROC_DSSCID_UDX","NONUNIQUE","DATASOURCE_SQL_CONNECTION_ID","1"
"DATASOURCE_STOREDPROCEDURE","PK_DATASOURCE_STOREDPROCEDURE","UNIQUE","ID","1"
"DATASOURCE_TEXT","PK_DATASOURCE_TEXT","UNIQUE","ID","1"
"DATA_LOADER_LISTENER","DATA_LOADER_LISTENER_FK_1_IX","NONUNIQUE","LISTENER_ID","1"
"DATA_LOADER_LISTENER","DATA_LOADER_LISTENER_PK","UNIQUE","DATA_LOADER_LISTENER_ID","1"
"DATA_LOADER_UPLOAD_LOG","DATA_LOADER_UPLOAD_LOG_PK","UNIQUE","DATA_LOADER_UPLOAD_LOG_ID","1"
"DATA_SOURCE","DATA_SOURCE_PK","UNIQUE","DATA_SOURCE","1"
"DATA_TYPE","DATA_TYPE_PK","UNIQUE","DATA_TYPE","1"
"DATE_TYPE","DATE_TYPE_PK","UNIQUE","DATE_TYPE","1"
"DAY_OF_WEEK_CBO","PK_DAY_OF_WEEK_CBO","UNIQUE","DAY_OF_WEEK_ID","1"
"DAY_OF_WEEK_OCCURANCE_CBO","PK_DAY_OF_WEEK","UNIQUE","DAY_OF_WEEK_OCCURANCE","1"
"DB_BUILD_HISTORY","DB_BLD_HST_PK","UNIQUE","VERSION_LABEL","1"
"DB_CR_HISTORY","DB_CR_HISTORY_PK","UNIQUE","DB_CR_HISTORY_ID","1"
"DB_CR_HISTORY","DB_CR_HISTORY_UK","UNIQUE","CR_NUMBER","1"
"DB_CR_HISTORY","DB_CR_HISTORY_UK","UNIQUE","DB_LAYER","2"
"DB_LISTENER","DB_LISTENER_PK","UNIQUE","DB_LISTENER_ID","1"
"DB_LISTENER","DB_LIST_LISTE_IDX1","NONUNIQUE","LISTENER_ID","1"
"DEBUG_SQL","DEBUG_SQL_SLD_IDX","NONUNIQUE","SOURCE_LOCATION","1"
"DEBUG_SQL","DEBUG_SQL_SLD_IDX","NONUNIQUE","DATETIME","2"
"DELIVERY_AREA_SURCHARGE_TYPE","DASURCHGTYP_PK","UNIQUE","DELIVERY_AREA_SURCHG_TYPE_ID","1"
"DELIVERY_CHANNEL","DELIVERY_CH_PK","UNIQUE","DELIVERY_CHANNEL_ID","1"
"DELIVERY_METHOD","DELIVERYM_PK","UNIQUE","DELIVERY_METHOD","1"
"DELIVERY_REQ","DELIVERY_REQ_PK","UNIQUE","DELIVERY_REQ","1"
"DEP_ACCESSORIAL_CODE_MAP","DEP_ACCES_CD_MP_PK","UNIQUE","ACCESSORIAL_ID","1"
"DEP_ACCESSORIAL_CODE_MAP","DEP_ACCES_CD_MP_PK","UNIQUE","DEP_ACCESSORIAL_ID","2"
"DEP_ACCESSORIAL_CODE_MAP","T_DEP_ACCESSORIAL__FK_IDX_111","NONUNIQUE","TC_COMPANY_ID","1"
"DEP_ACCESSORIAL_CODE_MAP","T_DEP_ACCESSORIAL__FK_IDX_111","NONUNIQUE","ACCESSORIAL_ID","2"
"DEP_ACCESSORIAL_CODE_MAP","T_DEP_ACCESSORIAL__FK_IDX_112","NONUNIQUE","TC_COMPANY_ID","1"
"DEP_ACCESSORIAL_CODE_MAP","T_DEP_ACCESSORIAL__FK_IDX_112","NONUNIQUE","DEP_ACCESSORIAL_ID","2"
"DESTINATION","DESTINATION_DESTFROMTOZIP_UDX","UNIQUE","DEST_FROM_ZIP","1"
"DESTINATION","DESTINATION_DESTFROMTOZIP_UDX","UNIQUE","DEST_TO_ZIP","2"
"DESTINATION","DESTINATION_DESTFROMTOZIP_UDX","UNIQUE","DEST_CITY","3"
"DESTINATION","DESTINATION_DESTFROMTOZIP_UDX","UNIQUE","DEST_STATE","4"
"DESTINATION","DESTINATION_DESTFROMTOZIP_UDX","UNIQUE","DEST_CNTRY","5"
"DESTINATION","PK_DESTINATION","UNIQUE","DESTINATION_ID","1"
"DESTINATION","UK_DESTINATION_DEST_ID","UNIQUE","DEST_ID","1"
"DESTINATION_SYSTEM","DESTINATION_SYSTEM_PK","UNIQUE","DESTINATION_SYSTEM_ID","1"
"DHL_POSTAL_CODE","DHL_POSTAL_CODE_PK","UNIQUE","DHL_POSTAL_CODE_ID","1"
"DHL_SERVICE_LEVEL","DHL_SERVICE_LEVEL_PK","UNIQUE","DHL_SERVICE_LEVEL_ID","1"
"DHL_TRANSIT_TIME","DHL_TRANSIT_TIME_PK","UNIQUE","DHL_TRANSIT_TIME_ID","1"
"DIRECTION","DIRECTION_PK","UNIQUE","DIRECTION","1"
"DISPATCH_STATUS","DISPATCHS_PK","UNIQUE","DISPATCH_STATUS","1"
"DISPOSITION_TYPE","PK_DISPOSITION_TYPE","UNIQUE","DISPOSITION_TYPE_ID","1"
"DISTRIBUTION_LIST","DLIST_PK","UNIQUE","DL_ID","1"
"DISTRIB_LIST_MEMBER","DLIST_MBR_PK","UNIQUE","DL_ID","1"
"DISTRIB_LIST_MEMBER","DLIST_MBR_PK","UNIQUE","TP_COMPANY_ID","2"
"DISTRIB_LIST_MEMBER","TM_DISTRIB_LIST__IDX1","NONUNIQUE","DL_ID","1"
"DISTRIB_LIST_MEMBER_DL","DLIST_MBRDL_PK","UNIQUE","PARENT_DL_ID","1"
"DISTRIB_LIST_MEMBER_DL","DLIST_MBRDL_PK","UNIQUE","MEMBER_DL_ID","2"
"DISTRIB_LIST_MEMBER_DL","TM_DISTRIB_LIST_IDX1","NONUNIQUE","MEMBER_DL_ID","1"
"DISTRIB_LIST_MEMBER_DL","TM_DISTRIB_LIST_IDX2","NONUNIQUE","PARENT_DL_ID","1"
"DIVRT_HIST","DIVRTHIST_CDMASTERID_IDX","NONUNIQUE","CD_MASTER_ID","1"
"DIVRT_HIST","PE_DIVRTHIST_IDX","NONUNIQUE","CNTR_NBR","1"
"DIVRT_HIST","PE_DIVRTHIST_IDX","NONUNIQUE","LOGICAL_DIVRT","2"
"DIVRT_HIST","PE_DIVRTHIST_IDX","NONUNIQUE","MHE_CNTR_STATE","3"
"DIVRT_HIST","PE_DIVRTHIST_IDX","NONUNIQUE","WHSE","4"
"DIVRT_HIST","PE_DIVRTHIST_IDX","NONUNIQUE","CD_MASTER_ID","5"
"DIVRT_HIST","PK_DIVRT_HIST","UNIQUE","DIVRT_HIST_ID","1"
"DIVRT_HIST","PURGE_IDX_DH_01","NONUNIQUE","CD_MASTER_ID","1"
"DIVRT_HIST","PURGE_IDX_DH_01","NONUNIQUE","WHSE","2"
"DIVRT_HIST","PURGE_IDX_DH_01","NONUNIQUE","MOD_DATE_TIME","3"
"DOCK_DOOR_AVAIL_DATE","PK_DOCK_DOOR_AVAIL_DATE","UNIQUE","DOCK_DOOR_AVAIL_DATE_ID","1"
"DOCK_DOOR_AVAIL_DATE","TM_DOCK_DOOR_AVAIL_DATE_IDX1","NONUNIQUE","DOCK_DOOR_MASTER_ID","1"
"DOCK_DOOR_AVAIL_DATE","TM_DOCK_DOOR_AVAIL_DATE_IDX2","NONUNIQUE","WHSE","1"
"DOCK_DOOR_AVAIL_DATE","TM_DOCK_DOOR_AVAIL_DATE_IDX2","NONUNIQUE","DOCK","2"
"DOCK_DOOR_AVAIL_DATE","TM_DOCK_DOOR_AVAIL_DATE_IDX2","NONUNIQUE","DOOR","3"
"DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","UNIQUE","WHSE","1"
"DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","UNIQUE","DOCK","2"
"DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","UNIQUE","DOOR","3"
"DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","UNIQUE","AVAIL_DATE","4"
"DOCK_DOOR_AVAIL_DATE","UK_DOCK_DOOR_AVAIL_DATE","UNIQUE","START_TIME","5"
"DOCK_DOOR_AVAIL_DAY","PK_DOCK_DOOR_AVAIL_DAY","UNIQUE","DOCK_DOOR_AVAIL_DAY_ID","1"
"DOCK_DOOR_AVAIL_DAY","TM_DOCK_DOOR_AVAIL_DAY_IDX1","NONUNIQUE","DOCK_DOOR_MASTER_ID","1"
"DOCK_DOOR_AVAIL_DAY","TM_DOCK_DOOR_AVAIL_DAY_IDX2","NONUNIQUE","WHSE","1"
"DOCK_DOOR_AVAIL_DAY","TM_DOCK_DOOR_AVAIL_DAY_IDX2","NONUNIQUE","DOCK","2"
"DOCK_DOOR_AVAIL_DAY","TM_DOCK_DOOR_AVAIL_DAY_IDX2","NONUNIQUE","DOOR","3"
"DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","UNIQUE","WHSE","1"
"DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","UNIQUE","DOCK","2"
"DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","UNIQUE","DOOR","3"
"DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","UNIQUE","DAY_OF_WEEK","4"
"DOCK_DOOR_AVAIL_DAY","UK_DOCK_DOOR_AVAIL_DAY","UNIQUE","START_TIME","5"
"DOCK_DOOR_AVAIL_SCHED","DDAVAILSCHED_WHSEDOCKDOOR_IDX","NONUNIQUE","WHSE","1"
"DOCK_DOOR_AVAIL_SCHED","DDAVAILSCHED_WHSEDOCKDOOR_IDX","NONUNIQUE","DOCK","2"
"DOCK_DOOR_AVAIL_SCHED","DDAVAILSCHED_WHSEDOCKDOOR_IDX","NONUNIQUE","DOOR","3"
"DOCK_DOOR_AVAIL_SCHED","PK_DOCK_DOOR_AVAIL_SCHED","UNIQUE","DOCK_DOOR_AVAIL_SCHED_ID","1"
"DOCK_DOOR_AVAIL_SCHED","TM_DOCK_DOOR_AVAIL_SCHED_IDX1","NONUNIQUE","DOCK_DOOR_MASTER_ID","1"
"DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","UNIQUE","REC_TYPE","1"
"DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","UNIQUE","WHSE","2"
"DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","UNIQUE","DOCK","3"
"DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","UNIQUE","DOOR","4"
"DOCK_DOOR_AVAIL_SCHED","UK_DOCK_DOOR_AVAIL_SCHED","UNIQUE","START_DATE_TIME","5"
"DOCK_DOOR_MASTER","DDMASTER_CLOADNBR_IDX","NONUNIQUE","CURR_LOAD_NBR","1"
"DOCK_DOOR_MASTER","DDMASTER_LOCNID_IDX","NONUNIQUE","LOCN_ID","1"
"DOCK_DOOR_MASTER","DDMASTER_WHSEDDBRCD_UDX","UNIQUE","WHSE","1"
"DOCK_DOOR_MASTER","DDMASTER_WHSEDDBRCD_UDX","UNIQUE","DOCK_DOOR_BRCD","2"
"DOCK_DOOR_MASTER","PK_DOCK_DOOR_MASTER","UNIQUE","DOCK_DOOR_MASTER_ID","1"
"DOCK_DOOR_MASTER","TM_DOCK_DOOR_MASTER_IDX1","NONUNIQUE","ANCHOR_LOCN_ID","1"
"DOCK_DOOR_MASTER","UK_DOCK_DOOR_MASTER","UNIQUE","WHSE","1"
"DOCK_DOOR_MASTER","UK_DOCK_DOOR_MASTER","UNIQUE","DOCK","2"
"DOCK_DOOR_MASTER","UK_DOCK_DOOR_MASTER","UNIQUE","DOOR","3"
"DOCK_DOOR_REF","DOCK_DOOR_REF_ASN_FK_1_IX","NONUNIQUE","ASN_ID","1"
"DOCK_DOOR_REF","DOCK_DOOR_REF_CARRIER_1_IX","NONUNIQUE","CARRIER_ID","1"
"DOCK_DOOR_REF","DOCK_DOOR_REF_PK","UNIQUE","DOCK_DOOR_ID","1"
"DOCK_DOOR_REF","FK_DOCK_DOOR_REF_TRLR_ID_IDX","NONUNIQUE","TRAILER_ID","1"
"DOCK_DOOR_REF","TM_DOCK_DOOR_REF_APPOINTM_1_IX","NONUNIQUE","APPOINTMENT_ID","1"
"DOCK_RATE_TYPE","DOCK_RTYPE_PK","UNIQUE","DOCK_RATE_TYPE","1"
"DOCUMENT","DOCUMENT_DTOT_IDX","NONUNIQUE","DOCUMENT_TYPE","1"
"DOCUMENT","DOCUMENT_DTOT_IDX","NONUNIQUE","OBJECT_TYPE","2"
"DOCUMENT","DOCUMENT_DTOT_IDX","NONUNIQUE","OBJECT_ID","3"
"DOCUMENT","DOCUMENT_PK","UNIQUE","DOCUMENT_ID","1"
"DOCUMENT","TM_DOCUMENT_IDX1","NONUNIQUE","DOCUMENT_FORMAT_TYPE","1"
"DOCUMENT","TM_DOCUMENT_IDX2","NONUNIQUE","DOCUMENT_STATUS","1"
"DOCUMENT","TM_DOCUMENT_IDX3","NONUNIQUE","DOCUMENT_TYPE","1"
"DOCUMENT","TM_DOCUMENT_IDX4","NONUNIQUE","OBJECT_TYPE","1"
"DOCUMENT_DESCRIPTOR","DOCUMENT_DESC_PK","UNIQUE","TC_COMPANY_ID","1"
"DOCUMENT_DESCRIPTOR","DOCUMENT_DESC_PK","UNIQUE","DOCUMENT_TYPE","2"
"DOCUMENT_DESCRIPTOR","DOCUMENT_DESC_PK","UNIQUE","DOCUMENT_EVENT_TYPE","3"
"DOCUMENT_DESCRIPTOR","TM_DOCUMENT_DESC_IDX1","NONUNIQUE","DOCUMENT_EVENT_TYPE","1"
"DOCUMENT_DESCRIPTOR","TM_DOCUMENT_DESC_IDX2","NONUNIQUE","DOCUMENT_GENERATOR_TYPE","1"
"DOCUMENT_DESCRIPTOR","TM_DOCUMENT_DESC_IDX3","NONUNIQUE","DOCUMENT_TYPE","1"
"DOCUMENT_DESCRIPTOR","TM_DOCUMENT_DESC_IDX4","NONUNIQUE","OBJECT_TYPE","1"
"DOCUMENT_DESCRIPTOR","TM_DOCUMENT_DESC_IDX5","NONUNIQUE","TC_COMPANY_ID","1"
"DOCUMENT_DESCRIPTOR","TM_DOCUMENT_DESC_IDX6","NONUNIQUE","XML_TRANSLATOR_TYPE","1"
"DOCUMENT_EVENT_TYPE","DOC_ETYPE_PK","UNIQUE","DOCUMENT_EVENT_TYPE","1"
"DOCUMENT_FORMAT_TYPE","DOC_FTYPE_PK","UNIQUE","DOCUMENT_FORMAT_TYPE","1"
"DOCUMENT_GENERATOR_TYPE","DOC_GTYPE_PK","UNIQUE","DOCUMENT_GENERATOR_TYPE","1"
"DOCUMENT_MANAGEMENT","DOCUMENT_MANAGEMENT_PK","UNIQUE","DOC_ID","1"
"DOCUMENT_MANAGEMENT","DOCUMENT_MANAGEMENT_PK","UNIQUE","DOC_TYPE","2"
"DOCUMENT_MANAGEMENT","DOCUMENT_MANAGEMENT_PK","UNIQUE","DOC_REVISION","3"
"DOCUMENT_STATUS","DOC_STATUS_PK","UNIQUE","DOCUMENT_STATUS","1"
"DOCUMENT_TYPE","DOC_TYPE_PK","UNIQUE","DOCUMENT_TYPE","1"
"DOC_DELIVERY","DOC_DELIVERY_PK","UNIQUE","DOC_DELIVERY_ID","1"
"DOC_DELIVERY","TM_DOC_DELIVERY_IDX1","NONUNIQUE","DOCUMENT_TYPE","1"
"DOC_DELIVERY","TM_DOC_DELIVERY_IDX2","NONUNIQUE","OBJECT_TYPE","1"
"DOC_DELIVERY","TM_DOC_DELIVERY_IDX3","NONUNIQUE","TC_COMPANY_ID","1"
"DOC_DELIVERY_DTL","DOC_DLVRY_DTL_PK","UNIQUE","DOC_DELIVERY_ID","1"
"DOC_DELIVERY_DTL","DOC_DLVRY_DTL_PK","UNIQUE","DOC_DELIVERY_DTL_ID","2"
"DOC_DELIVERY_DTL","TM_DOC_DELIVERY__IDX1","NONUNIQUE","DOC_DELIVERY_ID","1"
"DO_LINE_CLASSIFICATION_CODE","DO_LINE_CLASSFN_CD_IDX1","NONUNIQUE","ORDER_ID","1"
"DO_LINE_CLASSIFICATION_CODE","DO_LINE_CLASSFN_CD_IDX2","NONUNIQUE","CLASSIFICATION_CODE_ID","1"
"DO_LINE_CLASSIFICATION_CODE","DO_LINE_CLSCODE_PK","UNIQUE","DO_LINE_CLS_CODE_ID","1"
"DO_LINE_CLASSIFICATION_CODE","DO_LINE_ID_IDX1","NONUNIQUE","LINE_ITEM_ID","1"
"DO_LINE_CLS_CODE_TEMPLATE","DO_LINET_IDX1","NONUNIQUE","LINE_ITEM_ID","1"
"DO_LINE_CLS_CODE_TEMPLATE","DO_LINE_CLS_CD_TMPLT_FK1_1_IX","NONUNIQUE","LINE_ITEM_ID","1"
"DO_LINE_CLS_CODE_TEMPLATE","DO_LINE_CLS_CD_TMPLT_FK1_1_IX","NONUNIQUE","ORDER_ID","2"
"DO_LINE_CLS_CODE_TEMPLATE","DO_LINE_CLS_CD_TMPLT_FK2_1_IX","NONUNIQUE","CLASSIFICATION_CODE_ID","1"
"DO_LINE_CLS_CODE_TEMPLATE","DO_LINE_CLS_CODE_TEMPLATE_PK","UNIQUE","DO_LINE_CLS_CODE_ID","1"
"DO_LINE_CLS_CODE_TEMPLATE","DO_LINE_ORDER_IDX1","NONUNIQUE","ORDER_ID","1"
"DO_LINE_WMPROCESSINFO","DO_LINE_WMPRCSINF_PK","UNIQUE","LINE_ITEM_ID","1"
"DO_LINE_WMPROCESSINFO","DO_LN_WMPRSSINF_IDX1","NONUNIQUE","ORDER_ID","1"
"DO_STATUS","DO_STATUS_PK","UNIQUE","ORDER_STATUS","1"
"DO_TYPE","DO_TYPE_PK","UNIQUE","DO_TYPE","1"
"DO_WMPROCESSINFO","DO_WMPRSNF_PK","UNIQUE","ORDER_ID","1"
"DRIVER","DRIVER_PK","UNIQUE","CARRIER_ID","1"
"DRIVER","DRIVER_PK","UNIQUE","DRIVER_ID","2"
"DRIVER","TM_DRIVER_IDX1","NONUNIQUE","DISPATCH_STATUS","1"
